"id";"brand_name";"Title";"Rating";"rating_count";"reviews";"Current Price";"Original Price";"Discount";"Processor";"ram_capacity";"Operating System";"StorageCapacity";"Screen Size"
546;"Lenovo";"Lenovo IdeaPad Flex 5 AMD Ryzen 5 Hexa Core 7530U - (16 GB/512 GB SSD/Windows 11 Home) 14ABR8 2 in 1 L...";4.1;60;605;64990;93190;"30";"AMD Ryzen 5 Hexa Core Processor";0;"Windows 11";"512";"35.56 cm (14 Inch) Touchscreen"
547;"DELL";"DELL Intel Core i7 13650HX - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 4050) ...";0.0;0;0;109990;163066;"32";"Intel Core i7 Processor";16;"Windows 11";"512";"39.62 cm (15.6 Inch)"
548;"Infinix";"Infinix Zero Book Ultra AI PC Intel Core Ultra 7 155H - (16 GB/512 GB SSD/Windows 11 Home) ZL514 Thin ...";0.0;0;0;69990;99990;"30";"Intel Core Ultra 7 Processor";0;"Windows 11";"512";"39.62 cm (15.6 Inch)"
549;"Lenovo";"Lenovo IdeaPad 3 Intel Intel Core i3 11th Gen 1115G4 - (8 GB/256 GB SSD/Windows 11 Home) IdeaPad 3 15I...";4.3;854;85498;34990;61590;"43";"Intel Core i3 Processor (11th Gen)";8;"Windows 11";"256";"39.62 cm (15.6 inch)"
550;"Acer";"Acer Aspire Lite Intel Core i7 12th Gen 1255U - (16 GB/512 GB SSD/Windows 11 Home) AL15-52 Thin and Li...";0.0;0;0;51990;79990;"35";"Intel Core i7 Processor (12th Gen)";16;"Windows 11";"512";"39.62 cm (15.6 Inch)"
551;"Acer";"Acer Predator Helios Neo 16 2024 Intel Core i9 14th Gen 14900HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB...";4.6;14;141;174990;183999;"4";"Intel Core i9 Processor (14th Gen)";16;"Windows 11";"1024 ";"40.64 cm (16 Inch)"
552;"Acer";"Acer Aspire 3 Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) A315-59-50CP Thin and L...";4.0;726;72656;43990;51999;"15";"Intel Core i5 Processor (12th Gen)";8;"Windows 11";"512";"39.62 cm (15.6 inch)"
553;"Acer";"Acer One14 (2024) Backlit Intel Core i5 11th Gen 1155G7 - (8 GB/512 GB SSD/Windows 11 Home) Z8-415 Thi...";3.7;2373;2373299;35890;59999;"40";"Intel Core i5 Processor (11th Gen)";8;"Windows 11";"512";"35.56 cm (14 Inch)"
554;"ASUS";"ASUS TUF A15 AMD Ryzen 5 Hexa Core 7535HS - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeF...";0.0;0;0;71990;81990;"12";"AMD Ryzen 5 Hexa Core Processor";16;"Windows 11";"512";"39.62 cm (15.6 inch)"
555;"HP";"HP Intel Core N N200 - (8 GB/128 GB/Chrome OS) 14a-nf0016TU Chromebook";0.0;0;0;42419;0;"0";"Intel Core N Processor";8;"Chrome OS";"Unknown";"Unknown"
556;"ASUS";"ASUS TUF Gaming F15 (2024) Intel Core i5 10th Gen 10200H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graph...";4.4;7033;7033668;58990;70990;"16";"Intel Core i5 Processor (10th Gen)";8;"Windows 11";"512";"39.62 cm (15.6 inch)"
557;"ASUS";"ASUS Vivobook 15 Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) X1504VA-NJ320WS Thin...";4.8;4;41;42990;56990;"24";"Intel Core i3 Processor (13th Gen)";8;"Windows 11";"512";"39.62 cm (15.6 Inch)"
558;"HP";"HP ENVY Intel Core Ultra 7 155U - (16 GB/512 GB SSD/Windows 11 Home) 14-fc0106TU Thin and Light Laptop";0.0;0;0;105990;123878;"14";"Intel Core Ultra 7 Processor";16;"Windows 11";"512";"35.56 cm (14 inch) Touchscreen"
559;"Lenovo";"Lenovo IdeaPad Slim 5 WUXGA OLED Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home) 14...";3.2;5;50;68989;94590;"27";"Intel Core i5 Processor (13th Gen)";16;"Windows 11";"512";"35.56 cm (14 Inch)"
560;"HP";"HP Victus Intel Core i7 13th Gen 13620H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFor...";0.0;0;0;94990;113017;"15";"Intel Core i7 Processor (13th Gen)";16;"Windows 11";"512";"39.62 cm (15.6 inch)"
561;"DELL";"DELL core i5 Intel Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3520 / D560871WIN9B L...";3.8;41;410;48990;64410;"23";"Intel Core i5 Processor (12th Gen)";8;"Windows 11";"512";"39.62 cm (15.6 inch)"
562;"ASUS";"ASUS Intel Core i5 13th Gen - (16 GB/512 GB SSD/Windows 11 Home) X1605VA-MB546WS Laptop";0.0;0;0;63558;86990;"26";"Intel Core i5 Processor (13th Gen)";16;"Windows 11";"512";"40.64 cm (16 inch)"
563;"ASUS";"ASUS Vivobook S 15 OLED (2024) - AI Powered, Intel EVO H-Series, Intel Core Ultra 9 185H - (16 GB/1 TB...";0.0;0;0;124990;152990;"18";"Intel Core Ultra 9 Processor";0;"Windows 11";"1024 ";"39.62 cm (15.6 Inch)"
564;"Apple";"Apple 2023 MacBook Pro Apple M3 Max - (36 GB/1 TB SSD/macOS Sonoma) MRW33HN/A";0.0;0;0;328990;349900;"5";"Apple M3 Max Processor";3;"macOS";"1024 ";"40.64 cm (16 Inch)"
565;"HP";"HP AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) 14s-fq1092au Thin and Light Laptop";4.3;7137;7137558;43480;55691;"21";"AMD Ryzen 5 Hexa Core Processor";8;"Windows 11";"512";"35.56 cm (14 inch)"
566;"Lenovo";"Lenovo IdeaPad Slim 1 Intel Celeron Dual Core N4020 - (8 GB/256 GB SSD/Windows 11 Home) 14IGL7 Thin an...";4.0;626;62644;26490;37690;"29";"Intel Celeron Dual Core Processor";8;"Windows 11";"256";"35.56 cm (14 Inch)"
567;"HP";"HP 15s Intel Celeron Dual Core N4020 - (4 GB/1 TB HDD/Windows 10 Home) 15s-du1044tu Thin and Light Lap...";3.9;1448;1448171;22071;27208;"18";"Intel Celeron Dual Core Processor";4;"Windows 10";"1024 ";"39.62 cm (15.6 inch)"
568;"ASUS";"ASUS ExpertBook B9 Intel Core i5 10th Gen 10210U - (8 GB/512 GB SSD/Windows 10 Pro) ExpertBook B9 B945...";0.0;0;0;77547;172990;"55";"Intel Core i5 Processor (10th Gen)";8;"Windows 10";"512";"35.56 cm (14 inch)"
569;"Acer";"Acer Nitro 5 AMD Ryzen 5 Hexa Core 5600H - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home/6 GB Graphics/NV...";4.4;315;31547;91499;139000;"34";"Free upgrade to Windows 11 when available";0;"Windows 10";"Unknown";"Unknown"
570;"ASUS";"ASUS AMD Ryzen 5 Quad Core - (16 GB/512 GB SSD/Windows 11 Home) E1504FA-LK541WS Notebook";0.0;0;0;50990;79990;"36";"AMD Ryzen 5 Quad Core Processor";16;"Windows 11";"512";"39.62 cm (15.6 inch)"
571;"MSI";"MSI Modern 14 Intel Core i5 13th Gen 1335U - (8 GB/512 GB SSD/Windows 11 Home) Modern 14 C13M-437IN Th...";4.1;68;688;46990;70990;"33";"Intel Core i5 Processor (13th Gen)";8;"Windows 11";"512";"35.56 cm (14 Inch)"
572;"Infinix";"Infinix X1 Slim Series Intel Core i7 10th Gen 1065G7 - (16 GB/512 GB SSD/Windows 11 Home) XL21 Thin an...";3.8;156;15633;54990;69999;"21";"Intel Core i7 Processor (10th Gen)";0;"Windows 11";"512";"35.56 cm (14 Inch)"
573;"MSI";"MSI Cyborg 15 Intel Core i5 12th Gen i5-12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDI...";0.0;0;0;58990;89990;"34";"Intel Core i5 Processor (12th Gen)";16;"Windows 11";"512";"39.62 cm (15.6 inch)"
574;"ASUS";"ASUS (2024) Intel Celeron Dual Core N4500 - (4 GB/128 GB SSD/Windows 11 Home) BR1100CKA-GJ0722W Laptop";4.1;357;35732;23590;30990;"23";"Intel Celeron Dual Core Processor";4;"Windows 11";"128";"29.46 cm (11.6 Inch)"
575;"MSI";"MSI Thin 15 Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeF...";5.0;3;30;62990;76990;"18";"Intel Core i5 Processor (13th Gen)";16;"Windows 11";"512";"39.62 cm (15.6 Inch)"
576;"HP";"HP Pavilion Plus Intel Core i7 13th Gen 13700H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA ...";0.0;0;0;114999;143922;"20";"Intel Core i7 Processor (13th Gen)";0;"Windows 11";"1024 ";"40.64 cm (16 inch)"
577;"DELL";"DELL Intel Core i5 13th Gen 1334U - (16 GB/512 GB SSD/Windows 11 Home) Inspiron 3530 Thin and Light La...";4.1;147;1474;58990;73163;"19";"Intel Core i5 Processor (13th Gen)";16;"Windows 11";"512";"39.62 cm (15.6 inch)"
578;"Acer";"Acer Nitro AMD Ryzen 5 Hexa Core 7535HS - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFor...";0.0;0;0;64990;85999;"24";"AMD Ryzen 5 Hexa Core Processor";16;"Windows 11";"512";"39.62 cm (15.6 Inch)"
579;"ASUS";"ASUS Vivobook Pro 15 (2024) For Creator AMD Ryzen 5 Hexa Core 5600HS - (8 GB/512 GB SSD/Windows 11 Hom...";4.4;1435;1435144;59990;76990;"22";"AMD Ryzen 5 Hexa Core Processor";8;"Windows 11";"512";"39.62 cm (15.6 Inch)"
580;"MSI";"MSI Modern 15 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) Modern 15 B12MO Busines...";0.0;0;0;32990;48990;"32";"Intel Core i3 Processor (12th Gen)";8;"Windows 11";"512";"39.62 cm (15.6 inch)"
581;"HP";"HP Pavilion Intel Core i5 13th Gen 1340p - (16 GB/512 GB SSD/Windows 11 Home) 15-eg3027TU Thin and Lig...";4.7;6;61;71680;84900;"15";"Intel Core i5 Processor (13th Gen)";16;"Windows 11";"512";"39.62 cm (15.6 inch)"
582;"MSI";"MSI Modern 15 Intel Core i7 13th Gen 1355U - (16 GB/512 GB SSD/Windows 11 Home) Modern 15 B13M-288IN T...";4.2;56;565;65990;87990;"25";"Intel Core i7 Processor (13th Gen)";16;"Windows 11";"512";"39.62 cm (15.6 Inch)"
583;"HP";"HP 15s (2023) Intel Core i5 13th Gen 1335U - (8 GB/512 GB SSD/Windows 11 Home) 15-fd0022TU Thin and Li...";4.0;224;22419;54999;72780;"24";"Intel Core i5 Processor (13th Gen)";8;"Windows 11";"512";"39.62 cm (15.6 Inch)"
584;"HP";"HP OMEN 16 AMD Ryzen 7 Octa Core 7840HS - (16 GB/512 GB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeFor...";4.9;8;80;108990;144641;"24";"AMD Ryzen 7 Octa Core Processor";16;"Windows 11";"512";"40.89 cm (16.1 inch)"
585;"HP";"HP Intel Core i7 12th Gen 12650H - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics) K3405ZF-LY752WS Thin...";0.0;0;0;76999;103990;"25";"Intel Core i7 Processor (12th Gen)";16;"Windows 11";"1024 ";"35.56 cm (14 inch)"
586;"SAMSUNG";"SAMSUNG Galaxy Book4 Intel Core 5 120U - (16 GB/512 GB SSD/Windows 11 Home) NP750XGK-KS2IN / NP750XGK-...";4.2;60;607;72990;91989;"20";"Intel Core 5 Processor";0;"Windows 11";"512";"39.62 cm (15.6 Inch)"
587;"HP";"HP AMD Athlon Dual Core - (8 GB/1 TB HDD/Windows 11 Home) 247 G8 Laptop";0.0;0;0;23740;78654;"69";"AMD Athlon Dual Core Processor";8;"Windows 11";"1024 ";"35.56 cm (14 inch)"
588;"MICROSOFT";"MICROSOFT Surface Pro (11th Edition) Qualcomm Snapdragon X Elite - (16 GB/512 GB SSD/Windows 11 Pro) Z...";0.0;0;0;161990;165999;"2";"Qualcomm Snapdragon X Elite Processor";0;"Windows 11";"512";"35.05 cm (13.8 Inch) Touchscreen"
589;"Lenovo";"Lenovo AMD Ryzen 7 Octa Core 7730U - (16 GB/1 TB SSD/Windows 11 Home) 14ABR8 Thin and Light Laptop";0.0;0;0;65190;93690;"30";"AMD Ryzen 7 Octa Core Processor";16;"Windows 11";"1024 ";"35.56 cm (14 Inch)"
590;"HP";"HP Intel Celeron Dual Core N4500 - (4 GB/128 GB EMMC Storage/Chrome OS) 15a- na0008TU Chromebook";3.9;2884;2884355;23990;30016;"20";"Intel Celeron Dual Core Processor";0;"Chrome OS";"Unknown";"Unknown"
591;"ASUS";"ASUS Vivobook S14 OLED Intel EVO H-Series Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Windows 11...";4.4;4000;4000401;70990;98990;"28";"Intel Core i5 Processor (12th Gen)";16;"Windows 11";"512";"35.56 cm (14 Inch)"
592;"ASUS";"ASUS Vivobook 15, with Backlit Keyboard, Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 H...";4.2;1881;1881105;52990;66990;"20";"Intel Core i5 Processor (12th Gen)";16;"Windows 11";"512";"39.62 cm (15.6 Inch)"
593;"Lenovo";"Lenovo LOQ 2024 Intel Core i5 12th Gen 12450HX - (12 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDI...";3.9;40;405;60990;82690;"26";"Intel Core i5 Processor (12th Gen)";12;"Windows 11";"512";"39.62 cm (15.6 inch)"
594;"MSI";"MSI Katana 15 Intel Core i5 12th Gen 12450H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeF...";4.5;17;171;87990;99990;"12";"Intel Core i5 Processor (12th Gen)";16;"Windows 11";"1024 ";"39.62 cm (15.6 Inch)"
595;"DELL";"DELL Inspiron 5430 Intel Core i5 13th Gen - (8 GB/512 GB SSD/Windows 11 Home) IN5430YXVW9M01ORS1 Lapto...";4.0;10;101;56999;84900;"32";"Intel Core i5 Processor (13th Gen)";8;"Windows 11";"512";"35.56 cm (14 inch)"
596;"Lenovo";"Lenovo IdeaPad Gaming AMD Ryzen 5 Hexa Core 7535HS - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/N...";4.2;169;16914;64990;99590;"34";"AMD Ryzen 5 Hexa Core Processor";16;"Windows 11";"512";"39.62 cm (15.6 Inch)"
597;"Lenovo";"Lenovo LOQ (2024) Intel Core i5 12th Gen 12450HX - (8 GB/512 GB SSD/Windows 11 Pro/4 GB Graphics/Intel...";3.9;40;405;59990;79990;"25";"Intel Core i5 Processor (12th Gen)";8;"Windows 11";"512";"39.62 cm (15.6 Inch)"
598;"MICROSOFT";"MICROSOFT Surface Pro 9 Intel Core i7 12th Gen 1255U - (16 GB/512 GB SSD/Windows 11 Home) QIX-00031 Th...";0.0;0;0;192990;198999;"3";"Intel Core i7 Processor (12th Gen)";16;"Windows 11";"512";"33.02 cm (13 inch) Touchscreen"
599;"MSI";"MSI Thin 15 Intel Core i7 12th Gen 12650H - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeFor...";0.0;0;0;77990;89990;"13";"Intel Core i7 Processor (12th Gen)";16;"Windows 11";"1024 ";"39.62 cm (15.6 Inch)"
600;"Infinix";"Infinix Intel Core i7 10th Gen 1065G7 - (8 GB/512 GB SSD/Windows 11 Home/128 MB Graphics) XL21 Thin an...";0.0;0;0;43990;64990;"32";"Intel Core i7 Processor (10th Gen)";0;"Windows 11";"512";"35.56 cm (14 Inch)"
601;"HP";"HP Intel Core 7 150U - (16 GB/512 GB SSD/Windows 11 Home) 15-fd1100TU Thin and Light Laptop";0.0;0;0;77990;89869;"13";"Intel Core 7 Processor";16;"Windows 11";"512";"39.62 cm (15.6 inch)"
602;"DELL";"DELL AMD Ryzen 7 Octa Core AMD R7-6800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFor...";4.9;7;71;89990;162377;"44";"AMD Ryzen 7 Octa Core Processor";16;"Windows 11";"512";"96.52 cm (38 cm)"
603;"ASUS";"ASUS Vivobook S 15 OLED (2023) Intel EVO H-Series Intel Core i9 13th Gen 13900H - (16 GB/1 TB SSD/Wind...";4.4;24;246;109900;134990;"18";"Intel Core i9 Processor (13th Gen)";16;"Windows 11";"1024 ";"39.62 cm (15.6 Inch)"
604;"ASUS";"ASUS AMD Ryzen 7 Quad Core - (16 GB/1 TB SSD/Windows 11 Home) UM3402YA-KM751WS Thin and Light Laptop";0.0;0;0;98400;120990;"18";"AMD Ryzen 7 Quad Core Processor";16;"Windows 11";"1024 ";"35.56 cm (14 inch)"
605;"HP";"HP OMEN Intel Core i9 13th Gen 13900HX - (32 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce ...";0.0;0;0;237650;277278;"14";"Intel Core i9 Processor (13th Gen)";32;"Windows 11";"1024 ";"40.64 cm (16 Inch)"
606;"HP";"HP AMD Athlon Dual Core 3050U - (8 GB/512 GB SSD/Windows 11 Home) 15s- eq1559AU Thin and Light Laptop";4.1;1318;1318129;26990;43500;"37";"AMD Athlon Dual Core Processor";8;"Windows 11";"512";"39.62 cm (15.6 inch)"
607;"DELL";"DELL Inspiron Intel Core i5 13th Gen 13450HX - (8 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA G...";3.8;20;201;73990;94987;"22";"Intel Core i5 Processor (13th Gen)";8;"Windows 11";"512";"39.62 cm (15.6 Inch)"
608;"HP";"HP Pavilion Aero (2023) AMD Ryzen 5 Hexa Core 7535U - (16 GB/512 GB SSD/Windows 11 Home) 13-BE2056AU T...";4.3;257;25730;69990;80314;"12";"AMD Ryzen 5 Hexa Core Processor";16;"Windows 11";"512";"33.78 cm (13.3 Inch)"
609;"MSI";"MSI Raider GE68 HX Intel Core i9 14th Gen 14900HX - (32 GB/1 TB SSD/Windows 11 Home/16 GB Graphics/NVI...";0.0;0;0;354890;399990;"11";"Intel Core i9 Processor (14th Gen)";32;"Windows 11";"1024 ";"40.64 cm (16 Inch)"
610;"HP";"HP Intel Core Ultra 7 155H - (16 GB/512 GB SSD/Windows 11 Home) 14-gr1023TU Thin and Light Laptop";0.0;0;0;85990;98983;"13";"Intel Core Ultra 7 Processor";16;"Windows 11";"512";"35.56 cm (14 Inch)"
611;"SAMSUNG";"SAMSUNG Galaxy Book3 360 EVO AMOLED Intel Core i7 13th Gen 1360P - (16 GB/1 TB SSD/Windows 11 Home) NP...";4.7;31;315;120591;153446;"21";"Intel Core i7 Processor (13th Gen)";0;"Windows 11";"1024 ";"39.62 cm (15.6 Inch) Touchscreen"
612;"realme";"realme Book(Slim) Intel Evo Intel Core i5 11th Gen 1135G7 - (8 GB/512 GB SSD/Windows 10 Home) RMNB1002...";4.3;7974;79741042;47999;69999;"31";"Powered by 11th Gen Intel Evo Core i5 Processor";0;"Windows 10";"Unknown";"Unknown"
613;"DELL";"DELL G15-5530 Intel Core i5 13th Gen 13450HX - (8 GB/512 GB SSD/Windows 11 Pro/6 GB Graphics/NVIDIA Ge...";0.0;0;0;74790;96791;"22";"Intel Core i5 Processor (13th Gen)";8;"Windows 11";"512";"39.62 cm (15.6 inch)"
614;"Apple";"Apple MacBook Air Apple M3 - (8 GB/256 GB SSD/macOS Sonoma) MRYU3HN/A";4.5;211;21115;126890;134900;"5";"Apple M3 Processor";8;"macOS";"256";"38.1 cm (15 Inch)"
615;"Lenovo";"Lenovo IdeaPad Slim 5 Intel Core i7 13th Gen 13700H - (16 GB/512 GB SSD/Windows 11 Home) 16IRL8 Thin a...";4.1;107;10712;77890;121790;"36";"Intel Core i7 Processor (13th Gen)";16;"Windows 11";"512";"40.64 cm (16 Inch)"
616;"DELL";"DELL Intel Core i7 11th Gen - (16 GB/512 GB SSD/Windows 10 Pro) Latitude 5420 Business Laptop";0.0;0;0;114999;145000;"20";"Intel Core i7 Processor (11th Gen)";16;"Windows 10";"512";"35.56 cm (14 inch)"
617;"HP";"HP 250 G8 Intel Core i3 11th Gen - (8 GB/512 GB SSD/DOS) 250 G8 Notebook";3.8;244;24427;29990;46900;"36";"Intel Core i3 Processor (11th Gen)";8;"DOS";"512";"39.62 cm (15.6 inch)"
618;"Acer";"Acer Swift Go 14 TouchScreen Intel Core Ultra 7 155H - (16 GB/1 TB SSD/Windows 11 Home) SFG14-73T Thin...";4.3;4;40;84990;101999;"16";"Intel Core Ultra 7 Processor";0;"Windows 11";"1024 ";"35.56 cm (14 Inch) Touchscreen"
619;"HP";"HP Pavilion Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) 14-dv2053TU Thin and Ligh...";4.2;697;69762;58480;72537;"19";"Intel Core i5 Processor (12th Gen)";8;"Windows 11";"512";"35.56 cm (14 Inch)"
620;"HP";"HP 15s (2023) AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) 15-fc0028AU Thin and Lig...";4.1;74;747;44999;55691;"19";"AMD Ryzen 5 Quad Core Processor";8;"Windows 11";"512";"39.62 cm (15.6 inch)"
621;"HP";"HP Victus AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce...";4.4;40;401;71890;104914;"31";"AMD Ryzen 7 Octa Core Processor";16;"Windows 11";"512";"39.62 cm (15.6 inch)"
622;"HP";"HP Intel Intel Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15s-FQ5009TU Notebook";4.2;286;28621;50315;65777;"23";"Intel Core i5 Processor (12th Gen)";8;"Windows 11";"512";"39.62 cm (15.6 inch)"
623;"MICROSOFT";"MICROSOFT Surface Pro 9 Intel Core i7 12th Gen 1255U - (32 GB/1 TB SSD/Windows 11 Home) QLP-00014 Thin...";0.0;0;0;261990;269999;"2";"Intel Core i7 Processor (12th Gen)";32;"Windows 11";"1024 ";"33.02 cm (13 inch) Touchscreen"
624;"HP";"HP Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fy5007TU Thin and Light Laptop";4.2;91;916;49600;60990;"18";"Intel Core i5 Processor (12th Gen)";8;"Windows 11";"512";"39.62 cm (15.6 Inch)"
625;"Lenovo";"Lenovo IdeaPad Flex 5 Intel Core i7 11th Gen - (16 GB/512 GB SSD/Windows 10 Home) 14ITL05 2 in 1 Lapto...";4.4;92;9210;84000;110000;"23";"Intel Core i7 Processor (11th Gen)";16;"Windows 10";"512";"35.56 cm (14 inch) Touchscreen"
626;"ALIENWARE";"ALIENWARE Intel Core i7 10th Gen 10750H - (16 GB/512 GB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeFor...";4.9;14;140;120890;223322;"45";"NVIDIA GeForce GTX 1660 Ti";0;"Windows 10";"Unknown";"Unknown"
627;"DELL";"DELL G15-5530 Intel Core i7 13th Gen 13650HX - (16 GB/1 TB SSD/Windows 11 Pro/6 GB Graphics/NVIDIA GeF...";0.0;0;0;102890;129999;"20";"Intel Core i7 Processor (13th Gen)";16;"Windows 11";"1024 ";"39.62 cm (15.6 inch)"
628;"Colorful";"Colorful Evol P-15 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...";4.5;18;188;68990;99999;"31";"Intel Core i5 Processor (12th Gen)";16;"Windows 11";"512";"39.62 cm (15.6 Inch)"
629;"ASUS";"ASUS Intel Core i3 12th Gen N305 - (8 GB/512 GB SSD/Windows 11 Home) E1504GA-LK321WS Laptop";0.0;0;0;42490;61990;"31";"Intel Core i3 Processor (12th Gen)";8;"Windows 11";"512";"39.62 cm (15.6 inch)"
630;"ASUS";"ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...";4.2;6;60;55499;80990;"31";"Intel Core i5 Processor (11th Gen)";8;"Windows 11";"512";"43.94 cm (17.3 inch)"
631;"DELL";"DELL Inspiron 3520 Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3520 Thi...";3.7;17;170;37890;58900;"35";"Intel Core i3 Processor (11th Gen)";8;"Windows 11";"512";"39.62 cm (15.6 Inch)"
632;"ASUS";"ASUS VivoBook 15 (2021) Intel Core i5 10th Gen 1035G1 - (8 GB/512 GB SSD/Windows 11 Home) X515JA-BQ521...";4.3;640;64060;41990;64990;"35";"Intel Core i5 Processor (10th Gen)";8;"Windows 11";"512";"39.62 cm (15.6 inch)"
633;"ASUS";"ASUS Vivobook S 15 OLED (2024) - AI Powered, Intel EVO H-Series, Intel Core Ultra 5 125H - (16 GB/1 TB...";4.4;8;81;96990;106990;"9";"Intel Core Ultra 5 Processor";0;"Windows 11";"1024 ";"39.62 cm (15.6 Inch)"
634;"Lenovo";"Lenovo IdeaPad 1 Intel Celeron Dual Core N4020 - (4 GB/256 GB SSD/Windows 11 Home) 11IGL05 Thin and Li...";3.7;710;71049;26890;34890;"22";"Intel Celeron Dual Core Processor";4;"Windows 11";"256";"29.46 cm (11.6 Inch)"
635;"HP";"HP Chromebook (2023) MediaTek Kompanio 1200 - (8 GB/256 GB SSD/Chrome OS) 13b-ca0006MU Chromebook";4.2;45;455;34990;51812;"32";"MediaTek Kompanio 1200 Processor";0;"Chrome OS";"256";"33.78 cm (13.3 Inch) Touchscreen"
636;"MSI";"MSI Cyborg 15 Intel Core i7 12th Gen 12650H - (16 GB/512 GB SSD/Windows 11 Home/8 GB Graphics/NVIDIA G...";0.0;0;0;97990;134990;"27";"Intel Core i7 Processor (12th Gen)";16;"Windows 11";"512";"39.62 cm (15.6 Inch)"
637;"DELL";"DELL Inspiron Intel Core i7 13th Gen I7-1355U - (16 GB/512 GB SSD/Windows 11 Home) 5430 Notebook";0.0;0;0;81890;107329;"23";"Intel Core i7 Processor (13th Gen)";16;"Windows 11";"512";"35.56 cm (14 inch)"
638;"Infinix";"Infinix X1 Slim Series (2024) Intel Core i5 10th Gen 1035G1 - (16 GB/512 GB SSD/Windows 11 Home) XL21 ...";4.0;814;814124;47701;64999;"26";"Intel Core i5 Processor (10th Gen)";0;"Windows 11";"512";"35.56 cm (14 Inch)"
639;"Acer";"Acer Swift Go 14 AMD Ryzen 5 Hexa Core 7530U - (8 GB/512 GB SSD/Windows 11 Home) SFG14-41 Thin and Lig...";4.3;39;392;49990;79999;"37";"AMD Ryzen 5 Hexa Core Processor";0;"Windows 11";"512";"35.56 cm (14 Inch)"
640;"Apple";"Apple 2023 MacBook Pro Apple M2 Max - (32 GB/1 TB SSD/macOS Ventura) MPHG3HN/A";5.0;4;40;282990;309900;"8";"Apple M2 Max Processor";3;"macOS";"1024 ";"35.56 cm (14 Inch)"
641;"HP";"HP Intel Core N N100 - (4 GB/64 GB EMMC Storage/Chrome OS) 14a-nf0014TU Chromebook";0.0;0;0;29990;33935;"11";"Intel Core N Processor";4;"Chrome OS";"Unknown";"Unknown"
642;"MICROSOFT";"MICROSOFT Surface Laptop 5 Intel Core i7 12th Gen 1255U - (16 GB/512 GB SSD/Windows 11 Home) RIP-00048...";0.0;0;0;182990;188999;"3";"Intel Core i7 Processor (12th Gen)";16;"Windows 11";"512";"38.1 cm (15 inch) Touchscreen"
643;"ASUS";"ASUS Vivobook 14 (2023) Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) X1404VA-NK54...";3.9;174;17419;51990;79990;"35";"Intel Core i5 Processor (13th Gen)";16;"Windows 11";"512";"35.56 cm (14 Inch)"
